x,y
0.3197, 1.1223
1.3623, 1.1591
2.3494, 1.3948
3.3369, 1.5487
4.3239, 1.9093
5.2566, 2.0694
6.3537, 2.3351
7.3961, 2.4706
8.3287, 2.7877
9.1517, 2.9494
10.3583, 3.6069
11.2362, 3.847
12.3881, 4.4113
13.3205, 5.1403
14.3081, 5.4825
15.3507, 5.7541
16.4482, 5.8011
17.4365, 5.2676
18.3695, 5.2257
19.3029, 4.7071
20.4558, 4.3087
21.3343, 3.8811
22.3222, 3.7888
23.3653, 3.4681
24.4633, 3.1492
25.616, 3.0253
26.33, 2.6175
27.8117, 2.6818
28.4705, 2.5762
26.9335, 2.7471
29.349, 2.3392
30.3918, 2.2652
31.4348, 2.1243
32.4226, 2.1589
33.6303, 1.9762
34.5083, 2.041
35.3868, 1.8681
36.3749, 1.7519
37.3626, 1.8239
38.2958, 1.7242
39.3388, 1.6168
40.327, 1.48
41.4248, 1.4217
42.248, 1.4449
43.4555, 1.3993
44.334, 1.2503
45.2668, 1.3122
46.3646, 1.2606
47.3528, 1.1632
48.5053, 1.1265
49.4934, 1.0909
50.3165, 1.1266
51.3045, 1.0998
52.2925, 1.0565
