x,y,low,high,left,right
0.4236,4.9327,2.9832,6.833,0.0394,0.9724
1.5211,4.8936,3.5043,6.3818,0.8901,1.823
2.4539,5.2193,3.8136,6.725,1.9874,2.8655
3.5514,5.434,4.1168,6.8898,3.0026,3.8258
4.3743,5.9373,4.664,7.4677,3.9901,4.8956
5.3616,6.7536,5.2206,8.2918,4.9501,5.883
6.5688,7.2033,5.7271,8.8082,5.9925,6.898
7.5013,7.8705,6.2325,9.4705,7.0075,7.8856
8.4889,8.3944,6.9203,10.02,7.9676,8.8732
9.4768,8.5312,7.2631,9.7816,9.0103,9.8883
10.6288,9.7042,8.3957,10.8612,9.9702,10.9032
11.5065,10.775,9.4354,12.1085,11.0126,11.8907
12.4939,12.1582,10.6895,13.7732,11.9999,12.878
13.5911,13.3918,12.1103,15.0489,13.0148,13.9203
14.5238,14.2832,12.9165,15.8582,14.0024,14.8806
15.5116,14.6333,13.4478,16.1167,15.0451,16.033
16.5544,14.5171,13.128,16.1179,15.9781,16.9385
17.4876,13.5041,12.1141,15.2364,17.076,17.9266
18.5854,13.0775,11.7786,14.5194,18.0366,18.8872
19.6284,11.8748,10.4403,13.2372,18.9699,19.9029
20.6167,10.9576,9.6726,12.5133,20.0404,20.9184
21.5499,10.2752,9.0704,11.7814,21.001,21.9066
22.538,9.7917,8.4374,11.227,22.0441,22.8673
23.5811,8.963,7.8801,10.5703,23.0597,23.9651
24.4594,8.4727,7.2716,9.9121,24.0478,24.9259
25.5022,8.3381,6.9854,9.7155,25.0083,25.9138
26.5452,7.7562,6.5241,9.1472,26.0513,26.9294
27.643,7.5718,6.3179,8.9657,27.0118,27.9447
28.5213,7.1577,5.9965,8.5438,28.1097,28.9603
29.564,7.1583,5.807,8.5445,29.0701,29.9482
30.607,6.8214,5.4673,7.4245,30.0857,30.9363
31.6499,6.5005,5.2311,7.636,31.0462,31.9243
32.583,6.3458,5.1273,7.8535,32.0891,32.9672
33.6259,6.0961,4.886,8.1752,33.0771,33.9277
34.6686,6.0478,4.8084,7.2772,34.0376,34.9431
35.4921,5.7168,4.6006,7.0189,35.0805,35.8488
36.4253,5.3609,4.3489,6.6084,35.9588,36.8918
37.4132,5.4046,4.3668,6.6089,36.9466,37.9071
38.511,5.1919,4.0949,6.3488,37.9073,38.8677
39.5539,4.908,3.9815,6.0015,38.9228,39.8558
40.432,4.9083,3.8094,5.93,39.9656,40.8437
41.5301,4.3858,3.5722,5.5162,40.9263,41.8868
42.6276,4.5662,3.6014,5.6514,41.9689,42.8745
43.451,4.3513,3.4735,5.517,42.9569,43.89
44.439,4.1465,3.1796,5.0705,43.9452,44.8782
45.4817,4.2482,3.2314,5.1947,44.9603,45.8658
46.5247,3.9517,3.067,4.9304,46.0033,46.8814
47.5675,3.889,3.0061,4.8326,46.9638,47.8968
48.4457,3.7965,2.8995,4.7558,47.9792,48.8574
49.5983,3.7664,2.8649,4.624,49.0221,49.9001
50.5314,3.6474,2.7968,4.5507,50.01,50.943
51.5741,3.6183,2.7523,4.4964,50.943,51.9034
52.5072,3.5041,2.6547,4.3194,52.0408,52.5347
